"State","Facility Name","Facility ID","Unit ID","Associated Stacks","Year","Program Code","Primary Rep Info","EPA Region","NERC Region","County","County Code","FIPS Code","Source Category","Latitude","Longitude","Owner/Operator","SO2 Phase","NOx Phase","Unit Type","Primary Fuel Type","Secondary Fuel Type","SO2 Controls","NOx Controls","PM Controls","Hg Controls","Commercial Operation Date","Operating Status","Max Hourly HI Rate (mmBtu/hr)","Associated Generators & Nameplate Capacity (MWe)"
"CA","Mariposa Energy Project",57483,"GT-3",,2024,"ARP","606341",9,,"Alameda County","CA001","001","Electric Utility",37.7965,-121.6049,"Mariposa Energy, Limited Liability Corporation (Owner)|Mariposa Energy, Limited Liability Corporation (Operator)","Phase 2",,"Combustion turbine","Pipeline Natural Gas",,,"Selective Catalytic Reduction",,,"2012-06-08","Operating",481,"CTG3 (49.87)"
"CA","Mariposa Energy Project",57483,"GT-3",,2025,"ARP","606341",9,,"Alameda County","CA001","001","Electric Utility",37.7965,-121.6049,"Mariposa Energy, Limited Liability Corporation (Owner)|Mariposa Energy, Limited Liability Corporation (Operator)","Phase 2",,"Combustion turbine","Pipeline Natural Gas",,,"Selective Catalytic Reduction",,,"2012-06-08","Operating",481,"CTG3 (49.87)"
"CA","Mariposa Energy Project",57483,"GT-4",,2022,"ARP","607964",9,,"Alameda County","CA001","001","Electric Utility",37.7965,-121.6049,"Mariposa Energy, Limited Liability Corporation (Owner)|Mariposa Energy, Limited Liability Corporation (Operator)","Phase 2",,"Combustion turbine","Pipeline Natural Gas",,,"Selective Catalytic Reduction",,,"2012-06-14","Operating",481,"CTG4 (49.87)"
"CA","Mariposa Energy Project",57483,"GT-4",,2023,"ARP","607964 (Ended Apr 20, 2023), 606341 (Started Apr 20, 2023)",9,,"Alameda County","CA001","001","Electric Utility",37.7965,-121.6049,"Mariposa Energy, Limited Liability Corporation (Owner)|Mariposa Energy, Limited Liability Corporation (Operator)","Phase 2",,"Combustion turbine","Pipeline Natural Gas",,,"Selective Catalytic Reduction",,,"2012-06-14","Operating",481,"CTG4 (49.87)"
"CA","Mariposa Energy Project",57483,"GT-4",,2024,"ARP","606341",9,,"Alameda County","CA001","001","Electric Utility",37.7965,-121.6049,"Mariposa Energy, Limited Liability Corporation (Owner)|Mariposa Energy, Limited Liability Corporation (Operator)","Phase 2",,"Combustion turbine","Pipeline Natural Gas",,,"Selective Catalytic Reduction",,,"2012-06-14","Operating",481,"CTG4 (49.87)"
"CA","Mariposa Energy Project",57483,"GT-4",,2025,"ARP","606341",9,,"Alameda County","CA001","001","Electric Utility",37.7965,-121.6049,"Mariposa Energy, Limited Liability Corporation (Owner)|Mariposa Energy, Limited Liability Corporation (Operator)","Phase 2",,"Combustion turbine","Pipeline Natural Gas",,,"Selective Catalytic Reduction",,,"2012-06-14","Operating",481,"CTG4 (49.87)"
"CA","Walnut Creek Energy Park",57515,"GT1",,2022,"ARP","609365",9,,"Los Angeles County","CA037","037","Electric Utility",34.0078,-117.9425,"Walnut Creek Energy, LLC (Owner)|Walnut Creek Energy, LLC (Operator)","Phase 2",,"Combustion turbine","Pipeline Natural Gas",,,"Water Injection|Selective Catalytic Reduction",,,"2012-12-31","Operating",891.7,"GT1 (100)"
"CA","Walnut Creek Energy Park",57515,"GT1",,2023,"ARP","609365",9,,"Los Angeles County","CA037","037","Electric Utility",34.0078,-117.9425,"Walnut Creek Energy, LLC (Owner)|Walnut Creek Energy, LLC (Operator)","Phase 2",,"Combustion turbine","Pipeline Natural Gas",,,"Water Injection|Selective Catalytic Reduction",,,"2012-12-31","Operating",891.7,"GT1 (100)"
"CA","Walnut Creek Energy Park",57515,"GT1",,2024,"ARP","609365",9,,"Los Angeles County","CA037","037","Electric Utility",34.0078,-117.9425,"Walnut Creek Energy, LLC (Owner)|Walnut Creek Energy, LLC (Operator)","Phase 2",,"Combustion turbine","Pipeline Natural Gas",,,"Water Injection|Selective Catalytic Reduction",,,"2012-12-31","Operating",951,"GT1 (100)"
"CA","Walnut Creek Energy Park",57515,"GT1",,2025,"ARP","609365",9,,"Los Angeles County","CA037","037","Electric Utility",34.0078,-117.9425,"Walnut Creek Energy, LLC (Owner)|Walnut Creek Energy, LLC (Operator)","Phase 2",,"Combustion turbine","Pipeline Natural Gas",,,"Water Injection|Selective Catalytic Reduction",,,"2012-12-31","Operating",951,"GT1 (100)"
"CA","Walnut Creek Energy Park",57515,"GT2",,2022,"ARP","609365",9,,"Los Angeles County","CA037","037","Electric Utility",34.0078,-117.9425,"Walnut Creek Energy, LLC (Owner)|Walnut Creek Energy, LLC (Operator)","Phase 2",,"Combustion turbine","Pipeline Natural Gas",,,"Water Injection|Selective Catalytic Reduction",,,"2013-01-12","Operating",891.7,"GT2 (100)"
"CA","Walnut Creek Energy Park",57515,"GT2",,2023,"ARP","609365",9,,"Los Angeles County","CA037","037","Electric Utility",34.0078,-117.9425,"Walnut Creek Energy, LLC (Owner)|Walnut Creek Energy, LLC (Operator)","Phase 2",,"Combustion turbine","Pipeline Natural Gas",,,"Water Injection|Selective Catalytic Reduction",,,"2013-01-12","Operating",891.7,"GT2 (100)"
"CA","Walnut Creek Energy Park",57515,"GT2",,2024,"ARP","609365",9,,"Los Angeles County","CA037","037","Electric Utility",34.0078,-117.9425,"Walnut Creek Energy, LLC (Owner)|Walnut Creek Energy, LLC (Operator)","Phase 2",,"Combustion turbine","Pipeline Natural Gas",,,"Water Injection|Selective Catalytic Reduction",,,"2013-01-12","Operating",951,"GT2 (100)"
"CA","Walnut Creek Energy Park",57515,"GT2",,2025,"ARP","609365",9,,"Los Angeles County","CA037","037","Electric Utility",34.0078,-117.9425,"Walnut Creek Energy, LLC (Owner)|Walnut Creek Energy, LLC (Operator)","Phase 2",,"Combustion turbine","Pipeline Natural Gas",,,"Water Injection|Selective Catalytic Reduction",,,"2013-01-12","Operating",951,"GT2 (100)"
"CA","Walnut Creek Energy Park",57515,"GT3",,2022,"ARP","609365",9,,"Los Angeles County","CA037","037","Electric Utility",34.0078,-117.9425,"Walnut Creek Energy, LLC (Owner)|Walnut Creek Energy, LLC (Operator)","Phase 2",,"Combustion turbine","Pipeline Natural Gas",,,"Water Injection|Selective Catalytic Reduction",,,"2013-02-09","Operating",891.7,"GT3 (100)"
"CA","Walnut Creek Energy Park",57515,"GT3",,2023,"ARP","609365",9,,"Los Angeles County","CA037","037","Electric Utility",34.0078,-117.9425,"Walnut Creek Energy, LLC (Owner)|Walnut Creek Energy, LLC (Operator)","Phase 2",,"Combustion turbine","Pipeline Natural Gas",,,"Water Injection|Selective Catalytic Reduction",,,"2013-02-09","Operating",891.7,"GT3 (100)"
"CA","Walnut Creek Energy Park",57515,"GT3",,2024,"ARP","609365",9,,"Los Angeles County","CA037","037","Electric Utility",34.0078,-117.9425,"Walnut Creek Energy, LLC (Owner)|Walnut Creek Energy, LLC (Operator)","Phase 2",,"Combustion turbine","Pipeline Natural Gas",,,"Water Injection|Selective Catalytic Reduction",,,"2013-02-09","Operating",951,"GT3 (100)"
"CA","Walnut Creek Energy Park",57515,"GT3",,2025,"ARP","609365",9,,"Los Angeles County","CA037","037","Electric Utility",34.0078,-117.9425,"Walnut Creek Energy, LLC (Owner)|Walnut Creek Energy, LLC (Operator)","Phase 2",,"Combustion turbine","Pipeline Natural Gas",,,"Water Injection|Selective Catalytic Reduction",,,"2013-02-09","Operating",951,"GT3 (100)"
"CA","Walnut Creek Energy Park",57515,"GT4",,2022,"ARP","609365",9,,"Los Angeles County","CA037","037","Electric Utility",34.0078,-117.9425,"Walnut Creek Energy, LLC (Owner)|Walnut Creek Energy, LLC (Operator)","Phase 2",,"Combustion turbine","Pipeline Natural Gas",,,"Water Injection|Selective Catalytic Reduction",,,"2013-02-09","Operating",891.7,"GT4 (100)"
"CA","Walnut Creek Energy Park",57515,"GT4",,2023,"ARP","609365",9,,"Los Angeles County","CA037","037","Electric Utility",34.0078,-117.9425,"Walnut Creek Energy, LLC (Owner)|Walnut Creek Energy, LLC (Operator)","Phase 2",,"Combustion turbine","Pipeline Natural Gas",,,"Water Injection|Selective Catalytic Reduction",,,"2013-02-09","Operating",891.7,"GT4 (100)"
"CA","Walnut Creek Energy Park",57515,"GT4",,2024,"ARP","609365",9,,"Los Angeles County","CA037","037","Electric Utility",34.0078,-117.9425,"Walnut Creek Energy, LLC (Owner)|Walnut Creek Energy, LLC (Operator)","Phase 2",,"Combustion turbine","Pipeline Natural Gas",,,"Water Injection|Selective Catalytic Reduction",,,"2013-02-09","Operating",951,"GT4 (100)"
"CA","Walnut Creek Energy Park",57515,"GT4",,2025,"ARP","609365",9,,"Los Angeles County","CA037","037","Electric Utility",34.0078,-117.9425,"Walnut Creek Energy, LLC (Owner)|Walnut Creek Energy, LLC (Operator)","Phase 2",,"Combustion turbine","Pipeline Natural Gas",,,"Water Injection|Selective Catalytic Reduction",,,"2013-02-09","Operating",951,"GT4 (100)"
"CA","Walnut Creek Energy Park",57515,"GT5",,2022,"ARP","609365",9,,"Los Angeles County","CA037","037","Electric Utility",34.0078,-117.9425,"Walnut Creek Energy, LLC (Owner)|Walnut Creek Energy, LLC (Operator)","Phase 2",,"Combustion turbine","Pipeline Natural Gas",,,"Water Injection|Selective Catalytic Reduction",,,"2013-03-08","Operating",891.7,"GT5 (100)"
"CA","Walnut Creek Energy Park",57515,"GT5",,2023,"ARP","609365",9,,"Los Angeles County","CA037","037","Electric Utility",34.0078,-117.9425,"Walnut Creek Energy, LLC (Owner)|Walnut Creek Energy, LLC (Operator)","Phase 2",,"Combustion turbine","Pipeline Natural Gas",,,"Water Injection|Selective Catalytic Reduction",,,"2013-03-08","Operating",891.7,"GT5 (100)"
"CA","Walnut Creek Energy Park",57515,"GT5",,2024,"ARP","609365",9,,"Los Angeles County","CA037","037","Electric Utility",34.0078,-117.9425,"Walnut Creek Energy, LLC (Owner)|Walnut Creek Energy, LLC (Operator)","Phase 2",,"Combustion turbine","Pipeline Natural Gas",,,"Water Injection|Selective Catalytic Reduction",,,"2013-03-08","Operating",951,"GT5 (100)"
"CA","Walnut Creek Energy Park",57515,"GT5",,2025,"ARP","609365",9,,"Los Angeles County","CA037","037","Electric Utility",34.0078,-117.9425,"Walnut Creek Energy, LLC (Owner)|Walnut Creek Energy, LLC (Operator)","Phase 2",,"Combustion turbine","Pipeline Natural Gas",,,"Water Injection|Selective Catalytic Reduction",,,"2013-03-08","Operating",951,"GT5 (100)"
"CA","Pio Pico Energy Center LLC",57555,"CTG1",,2022,"ARP","603492",9,,"San Diego County","CA073","073","Electric Utility",32.5739,-116.9178,"Pio Pico Energy Center LLC (Owner)|Pio Pico Energy Center LLC (Operator)","Phase 2",,"Combustion turbine","Pipeline Natural Gas",,,"Water Injection|Selective Catalytic Reduction",,,"2016-08-06","Operating",1000,"CTG1 (106)"
"CA","Pio Pico Energy Center LLC",57555,"CTG1",,2023,"ARP","603492",9,,"San Diego County","CA073","073","Electric Utility",32.5739,-116.9178,"Pio Pico Energy Center LLC (Owner)|Pio Pico Energy Center LLC (Operator)","Phase 2",,"Combustion turbine","Pipeline Natural Gas",,,"Water Injection|Selective Catalytic Reduction",,,"2016-08-06","Operating",1000,"CTG1 (106)"
