STARTTIME,STOPTIME,STARTTIME_GMT,STOPTIME_GMT,STARTDATE,MARKET_RUN_ID,RESOURCE_TYPE,SCHEDULINGCOORDINATOR_SEQ,RESOURCEBID_SEQ,TIMEINTERVALSTART,TIMEINTERVALEND,TIMEINTERVALSTART_GMT,TIMEINTERVALEND_GMT,PRODUCTBID_DESC,PRODUCTBID_MRID,MARKETPRODUCT_DESC,MARKETPRODUCTTYPE,SELFSCHEDMW,SCH_BID_TIMEINTERVALSTART,SCH_BID_TIMEINTERVALSTOP,SCH_BID_TIMEINTERVALSTART_GMT,SCH_BID_TIMEINTERVALSTOP_GMT,SCH_BID_XAXISDATA,SCH_BID_Y1AXISDATA,SCH_BID_Y2AXISDATA,SCH_BID_CURVETYPE,MINEOHSTATEOFCHARGE,MAXEOHSTATEOFCHARGE
2025-07-01T22:00:00,2025-07-01T23:00:00,2025-07-02T05:00:00-00:00,2025-07-02T06:00:00-00:00,2025-07-01 00:00:00.0,DAM,GENERATOR,640802,364528,,,,,,,,EN,,2025-07-01T22:00:00,2025-07-01T23:00:00,2025-07-02T05:00:00-00:00,2025-07-02T06:00:00-00:00,0.61,60.3,,BIDPRICE,,
2025-07-01T22:00:00,2025-07-01T23:00:00,2025-07-02T05:00:00-00:00,2025-07-02T06:00:00-00:00,2025-07-01 00:00:00.0,DAM,GENERATOR,640802,364528,,,,,,,,EN,,2025-07-01T22:00:00,2025-07-01T23:00:00,2025-07-02T05:00:00-00:00,2025-07-02T06:00:00-00:00,0.73,60.3,,BIDPRICE,,
2025-07-01T23:00:00,2025-07-02T00:00:00,2025-07-02T06:00:00-00:00,2025-07-02T07:00:00-00:00,2025-07-01 00:00:00.0,DAM,GENERATOR,640802,364528,,,,,,,,EN,,2025-07-01T23:00:00,2025-07-02T00:00:00,2025-07-02T06:00:00-00:00,2025-07-02T07:00:00-00:00,0,-60,,BIDPRICE,,
2025-07-01T23:00:00,2025-07-02T00:00:00,2025-07-02T06:00:00-00:00,2025-07-02T07:00:00-00:00,2025-07-01 00:00:00.0,DAM,GENERATOR,640802,364528,,,,,,,,EN,,2025-07-01T23:00:00,2025-07-02T00:00:00,2025-07-02T06:00:00-00:00,2025-07-02T07:00:00-00:00,0.59,72.75,,BIDPRICE,,
2025-07-01T23:00:00,2025-07-02T00:00:00,2025-07-02T06:00:00-00:00,2025-07-02T07:00:00-00:00,2025-07-01 00:00:00.0,DAM,GENERATOR,640802,364528,,,,,,,,EN,,2025-07-01T23:00:00,2025-07-02T00:00:00,2025-07-02T06:00:00-00:00,2025-07-02T07:00:00-00:00,0.62,103.43,,BIDPRICE,,
2025-07-01T23:00:00,2025-07-02T00:00:00,2025-07-02T06:00:00-00:00,2025-07-02T07:00:00-00:00,2025-07-01 00:00:00.0,DAM,GENERATOR,640802,364528,,,,,,,,EN,,2025-07-01T23:00:00,2025-07-02T00:00:00,2025-07-02T06:00:00-00:00,2025-07-02T07:00:00-00:00,0.74,103.43,,BIDPRICE,,
2025-07-01T00:00:00,2025-07-02T00:00:00,2025-07-01T07:00:00-00:00,2025-07-02T07:00:00-00:00,2025-07-01 00:00:00.0,DAM,GENERATOR,434510,218483,,,,,,,,EN,,2025-07-01T00:00:00,2025-07-02T00:00:00,2025-07-01T07:00:00-00:00,2025-07-02T07:00:00-00:00,-10,-150,,BIDPRICE,,
2025-07-01T00:00:00,2025-07-02T00:00:00,2025-07-01T07:00:00-00:00,2025-07-02T07:00:00-00:00,2025-07-01 00:00:00.0,DAM,GENERATOR,434510,218483,,,,,,,,EN,,2025-07-01T00:00:00,2025-07-02T00:00:00,2025-07-01T07:00:00-00:00,2025-07-02T07:00:00-00:00,0,1000,,BIDPRICE,,
2025-07-01T00:00:00,2025-07-02T00:00:00,2025-07-01T07:00:00-00:00,2025-07-02T07:00:00-00:00,2025-07-01 00:00:00.0,DAM,GENERATOR,434510,218483,,,,,,,,EN,,2025-07-01T00:00:00,2025-07-02T00:00:00,2025-07-01T07:00:00-00:00,2025-07-02T07:00:00-00:00,10,1000,,BIDPRICE,,
2025-07-01T00:00:00,2025-07-01T01:00:00,2025-07-01T07:00:00-00:00,2025-07-01T08:00:00-00:00,2025-07-01 00:00:00.0,DAM,GENERATOR,275276,174158,,,,,,,,EN,,2025-07-01T00:00:00,2025-07-01T01:00:00,2025-07-01T07:00:00-00:00,2025-07-01T08:00:00-00:00,-16.8,2.58,,BIDPRICE,,
2025-07-01T00:00:00,2025-07-01T01:00:00,2025-07-01T07:00:00-00:00,2025-07-01T08:00:00-00:00,2025-07-01 00:00:00.0,DAM,GENERATOR,275276,174158,,,,,,,,EN,,2025-07-01T00:00:00,2025-07-01T01:00:00,2025-07-01T07:00:00-00:00,2025-07-01T08:00:00-00:00,0,71.92,,BIDPRICE,,
2025-07-01T00:00:00,2025-07-01T01:00:00,2025-07-01T07:00:00-00:00,2025-07-01T08:00:00-00:00,2025-07-01 00:00:00.0,DAM,GENERATOR,275276,174158,,,,,,,,EN,,2025-07-01T00:00:00,2025-07-01T01:00:00,2025-07-01T07:00:00-00:00,2025-07-01T08:00:00-00:00,4,998.99,,BIDPRICE,,
2025-07-01T00:00:00,2025-07-01T01:00:00,2025-07-01T07:00:00-00:00,2025-07-01T08:00:00-00:00,2025-07-01 00:00:00.0,DAM,GENERATOR,275276,174158,,,,,,,,EN,,2025-07-01T00:00:00,2025-07-01T01:00:00,2025-07-01T07:00:00-00:00,2025-07-01T08:00:00-00:00,4.01,999,,BIDPRICE,,
2025-07-01T00:00:00,2025-07-01T01:00:00,2025-07-01T07:00:00-00:00,2025-07-01T08:00:00-00:00,2025-07-01 00:00:00.0,DAM,GENERATOR,275276,174158,,,,,,,,EN,,2025-07-01T00:00:00,2025-07-01T01:00:00,2025-07-01T07:00:00-00:00,2025-07-01T08:00:00-00:00,10,999,,BIDPRICE,,
2025-07-01T01:00:00,2025-07-01T02:00:00,2025-07-01T08:00:00-00:00,2025-07-01T09:00:00-00:00,2025-07-01 00:00:00.0,DAM,GENERATOR,275276,174158,,,,,,,,EN,,2025-07-01T01:00:00,2025-07-01T02:00:00,2025-07-01T08:00:00-00:00,2025-07-01T09:00:00-00:00,-12.14,2.58,,BIDPRICE,,
2025-07-01T01:00:00,2025-07-01T02:00:00,2025-07-01T08:00:00-00:00,2025-07-01T09:00:00-00:00,2025-07-01 00:00:00.0,DAM,GENERATOR,275276,174158,,,,,,,,EN,,2025-07-01T01:00:00,2025-07-01T02:00:00,2025-07-01T08:00:00-00:00,2025-07-01T09:00:00-00:00,0,71.92,,BIDPRICE,,
2025-07-01T01:00:00,2025-07-01T02:00:00,2025-07-01T08:00:00-00:00,2025-07-01T09:00:00-00:00,2025-07-01 00:00:00.0,DAM,GENERATOR,275276,174158,,,,,,,,EN,,2025-07-01T01:00:00,2025-07-01T02:00:00,2025-07-01T08:00:00-00:00,2025-07-01T09:00:00-00:00,10.09,71.92,,BIDPRICE,,
2025-07-01T02:00:00,2025-07-01T03:00:00,2025-07-01T09:00:00-00:00,2025-07-01T10:00:00-00:00,2025-07-01 00:00:00.0,DAM,GENERATOR,275276,174158,,,,,,,,EN,,2025-07-01T02:00:00,2025-07-01T03:00:00,2025-07-01T09:00:00-00:00,2025-07-01T10:00:00-00:00,-18.24,2.58,,BIDPRICE,,
2025-07-01T02:00:00,2025-07-01T03:00:00,2025-07-01T09:00:00-00:00,2025-07-01T10:00:00-00:00,2025-07-01 00:00:00.0,DAM,GENERATOR,275276,174158,,,,,,,,EN,,2025-07-01T02:00:00,2025-07-01T03:00:00,2025-07-01T09:00:00-00:00,2025-07-01T10:00:00-00:00,0,71.92,,BIDPRICE,,
2025-07-01T02:00:00,2025-07-01T03:00:00,2025-07-01T09:00:00-00:00,2025-07-01T10:00:00-00:00,2025-07-01 00:00:00.0,DAM,GENERATOR,275276,174158,,,,,,,,EN,,2025-07-01T02:00:00,2025-07-01T03:00:00,2025-07-01T09:00:00-00:00,2025-07-01T10:00:00-00:00,4,998.99,,BIDPRICE,,
2025-07-01T02:00:00,2025-07-01T03:00:00,2025-07-01T09:00:00-00:00,2025-07-01T10:00:00-00:00,2025-07-01 00:00:00.0,DAM,GENERATOR,275276,174158,,,,,,,,EN,,2025-07-01T02:00:00,2025-07-01T03:00:00,2025-07-01T09:00:00-00:00,2025-07-01T10:00:00-00:00,4.01,999,,BIDPRICE,,
2025-07-01T02:00:00,2025-07-01T03:00:00,2025-07-01T09:00:00-00:00,2025-07-01T10:00:00-00:00,2025-07-01 00:00:00.0,DAM,GENERATOR,275276,174158,,,,,,,,EN,,2025-07-01T02:00:00,2025-07-01T03:00:00,2025-07-01T09:00:00-00:00,2025-07-01T10:00:00-00:00,10,999,,BIDPRICE,,
2025-07-01T03:00:00,2025-07-01T04:00:00,2025-07-01T10:00:00-00:00,2025-07-01T11:00:00-00:00,2025-07-01 00:00:00.0,DAM,GENERATOR,275276,174158,,,,,,,,EN,,2025-07-01T03:00:00,2025-07-01T04:00:00,2025-07-01T10:00:00-00:00,2025-07-01T11:00:00-00:00,-18.33,2.58,,BIDPRICE,,
2025-07-01T03:00:00,2025-07-01T04:00:00,2025-07-01T10:00:00-00:00,2025-07-01T11:00:00-00:00,2025-07-01 00:00:00.0,DAM,GENERATOR,275276,174158,,,,,,,,EN,,2025-07-01T03:00:00,2025-07-01T04:00:00,2025-07-01T10:00:00-00:00,2025-07-01T11:00:00-00:00,0,71.92,,BIDPRICE,,
2025-07-01T03:00:00,2025-07-01T04:00:00,2025-07-01T10:00:00-00:00,2025-07-01T11:00:00-00:00,2025-07-01 00:00:00.0,DAM,GENERATOR,275276,174158,,,,,,,,EN,,2025-07-01T03:00:00,2025-07-01T04:00:00,2025-07-01T10:00:00-00:00,2025-07-01T11:00:00-00:00,4,998.99,,BIDPRICE,,
2025-07-01T03:00:00,2025-07-01T04:00:00,2025-07-01T10:00:00-00:00,2025-07-01T11:00:00-00:00,2025-07-01 00:00:00.0,DAM,GENERATOR,275276,174158,,,,,,,,EN,,2025-07-01T03:00:00,2025-07-01T04:00:00,2025-07-01T10:00:00-00:00,2025-07-01T11:00:00-00:00,4.01,999,,BIDPRICE,,
2025-07-01T03:00:00,2025-07-01T04:00:00,2025-07-01T10:00:00-00:00,2025-07-01T11:00:00-00:00,2025-07-01 00:00:00.0,DAM,GENERATOR,275276,174158,,,,,,,,EN,,2025-07-01T03:00:00,2025-07-01T04:00:00,2025-07-01T10:00:00-00:00,2025-07-01T11:00:00-00:00,10,999,,BIDPRICE,,
2025-07-01T00:00:00,2025-07-02T00:00:00,2025-07-01T07:00:00-00:00,2025-07-02T07:00:00-00:00,2025-07-01 00:00:00.0,DAM,GENERATOR,190654,177346,,,,,,,,EN,,2025-07-01T00:00:00,2025-07-02T00:00:00,2025-07-01T07:00:00-00:00,2025-07-02T07:00:00-00:00,132.76,53.63,,BIDPRICE,,
2025-07-01T00:00:00,2025-07-02T00:00:00,2025-07-01T07:00:00-00:00,2025-07-02T07:00:00-00:00,2025-07-01 00:00:00.0,DAM,GENERATOR,190654,177346,,,,,,,,EN,,2025-07-01T00:00:00,2025-07-02T00:00:00,2025-07-01T07:00:00-00:00,2025-07-02T07:00:00-00:00,156,54,,BIDPRICE,,
2025-07-01T00:00:00,2025-07-02T00:00:00,2025-07-01T07:00:00-00:00,2025-07-02T07:00:00-00:00,2025-07-01 00:00:00.0,DAM,GENERATOR,190654,177346,,,,,,,,EN,,2025-07-01T00:00:00,2025-07-02T00:00:00,2025-07-01T07:00:00-00:00,2025-07-02T07:00:00-00:00,180,54.37,,BIDPRICE,,
2025-07-01T00:00:00,2025-07-02T00:00:00,2025-07-01T07:00:00-00:00,2025-07-02T07:00:00-00:00,2025-07-01 00:00:00.0,DAM,GENERATOR,190654,177346,,,,,,,,EN,,2025-07-01T00:00:00,2025-07-02T00:00:00,2025-07-01T07:00:00-00:00,2025-07-02T07:00:00-00:00,204,54.75,,BIDPRICE,,
2025-07-01T00:00:00,2025-07-02T00:00:00,2025-07-01T07:00:00-00:00,2025-07-02T07:00:00-00:00,2025-07-01 00:00:00.0,DAM,GENERATOR,190654,177346,,,,,,,,EN,,2025-07-01T00:00:00,2025-07-02T00:00:00,2025-07-01T07:00:00-00:00,2025-07-02T07:00:00-00:00,228,55.12,,BIDPRICE,,
2025-07-01T00:00:00,2025-07-02T00:00:00,2025-07-01T07:00:00-00:00,2025-07-02T07:00:00-00:00,2025-07-01 00:00:00.0,DAM,GENERATOR,190654,177346,,,,,,,,EN,,2025-07-01T00:00:00,2025-07-02T00:00:00,2025-07-01T07:00:00-00:00,2025-07-02T07:00:00-00:00,252,55.49,,BIDPRICE,,
2025-07-01T00:00:00,2025-07-02T00:00:00,2025-07-01T07:00:00-00:00,2025-07-02T07:00:00-00:00,2025-07-01 00:00:00.0,DAM,GENERATOR,190654,177346,,,,,,,,EN,,2025-07-01T00:00:00,2025-07-02T00:00:00,2025-07-01T07:00:00-00:00,2025-07-02T07:00:00-00:00,276,55.87,,BIDPRICE,,
2025-07-01T00:00:00,2025-07-02T00:00:00,2025-07-01T07:00:00-00:00,2025-07-02T07:00:00-00:00,2025-07-01 00:00:00.0,DAM,GENERATOR,190654,177346,,,,,,,,EN,,2025-07-01T00:00:00,2025-07-02T00:00:00,2025-07-01T07:00:00-00:00,2025-07-02T07:00:00-00:00,300,56.24,,BIDPRICE,,
2025-07-01T00:00:00,2025-07-02T00:00:00,2025-07-01T07:00:00-00:00,2025-07-02T07:00:00-00:00,2025-07-01 00:00:00.0,DAM,GENERATOR,190654,177346,,,,,,,,EN,,2025-07-01T00:00:00,2025-07-02T00:00:00,2025-07-01T07:00:00-00:00,2025-07-02T07:00:00-00:00,324,56.32,,BIDPRICE,,
2025-07-01T00:00:00,2025-07-02T00:00:00,2025-07-01T07:00:00-00:00,2025-07-02T07:00:00-00:00,2025-07-01 00:00:00.0,DAM,GENERATOR,190654,177346,,,,,,,,EN,,2025-07-01T00:00:00,2025-07-02T00:00:00,2025-07-01T07:00:00-00:00,2025-07-02T07:00:00-00:00,329.07,56.32,,BIDPRICE,,
2025-07-01T00:00:00,2025-07-01T01:00:00,2025-07-01T07:00:00-00:00,2025-07-01T08:00:00-00:00,2025-07-01 00:00:00.0,DAM,GENERATOR,190654,177346,,,,,,,,RD,,2025-07-01T00:00:00,2025-07-01T01:00:00,2025-07-01T07:00:00-00:00,2025-07-01T08:00:00-00:00,174.03,9.72,,BIDPRICE,,
2025-07-01T01:00:00,2025-07-01T02:00:00,2025-07-01T08:00:00-00:00,2025-07-01T09:00:00-00:00,2025-07-01 00:00:00.0,DAM,GENERATOR,190654,177346,,,,,,,,RD,,2025-07-01T01:00:00,2025-07-01T02:00:00,2025-07-01T08:00:00-00:00,2025-07-01T09:00:00-00:00,174.03,7.82,,BIDPRICE,,
2025-07-01T02:00:00,2025-07-01T04:00:00,2025-07-01T09:00:00-00:00,2025-07-01T11:00:00-00:00,2025-07-01 00:00:00.0,DAM,GENERATOR,190654,177346,,,,,,,,RD,,2025-07-01T02:00:00,2025-07-01T04:00:00,2025-07-01T09:00:00-00:00,2025-07-01T11:00:00-00:00,174.03,5.22,,BIDPRICE,,
2025-07-01T04:00:00,2025-07-01T05:00:00,2025-07-01T11:00:00-00:00,2025-07-01T12:00:00-00:00,2025-07-01 00:00:00.0,DAM,GENERATOR,190654,177346,,,,,,,,RD,,2025-07-01T04:00:00,2025-07-01T05:00:00,2025-07-01T11:00:00-00:00,2025-07-01T12:00:00-00:00,174.03,5.44,,BIDPRICE,,
2025-07-01T05:00:00,2025-07-01T06:00:00,2025-07-01T12:00:00-00:00,2025-07-01T13:00:00-00:00,2025-07-01 00:00:00.0,DAM,GENERATOR,190654,177346,,,,,,,,RD,,2025-07-01T05:00:00,2025-07-01T06:00:00,2025-07-01T12:00:00-00:00,2025-07-01T13:00:00-00:00,174.03,6.03,,BIDPRICE,,
2025-07-01T06:00:00,2025-07-01T18:00:00,2025-07-01T13:00:00-00:00,2025-07-02T01:00:00-00:00,2025-07-01 00:00:00.0,DAM,GENERATOR,190654,177346,,,,,,,,RD,,2025-07-01T06:00:00,2025-07-01T18:00:00,2025-07-01T13:00:00-00:00,2025-07-02T01:00:00-00:00,174.03,20.92,,BIDPRICE,,
2025-07-01T18:00:00,2025-07-01T20:00:00,2025-07-02T01:00:00-00:00,2025-07-02T03:00:00-00:00,2025-07-01 00:00:00.0,DAM,GENERATOR,190654,177346,,,,,,,,RD,,2025-07-01T18:00:00,2025-07-01T20:00:00,2025-07-02T01:00:00-00:00,2025-07-02T03:00:00-00:00,174.03,26.75,,BIDPRICE,,
2025-07-01T20:00:00,2025-07-01T21:00:00,2025-07-02T03:00:00-00:00,2025-07-02T04:00:00-00:00,2025-07-01 00:00:00.0,DAM,GENERATOR,190654,177346,,,,,,,,RD,,2025-07-01T20:00:00,2025-07-01T21:00:00,2025-07-02T03:00:00-00:00,2025-07-02T04:00:00-00:00,174.03,23.75,,BIDPRICE,,
2025-07-01T21:00:00,2025-07-01T22:00:00,2025-07-02T04:00:00-00:00,2025-07-02T05:00:00-00:00,2025-07-01 00:00:00.0,DAM,GENERATOR,190654,177346,,,,,,,,RD,,2025-07-01T21:00:00,2025-07-01T22:00:00,2025-07-02T04:00:00-00:00,2025-07-02T05:00:00-00:00,174.03,22.08,,BIDPRICE,,
2025-07-01T22:00:00,2025-07-01T23:00:00,2025-07-02T05:00:00-00:00,2025-07-02T06:00:00-00:00,2025-07-01 00:00:00.0,DAM,GENERATOR,190654,177346,,,,,,,,RD,,2025-07-01T22:00:00,2025-07-01T23:00:00,2025-07-02T05:00:00-00:00,2025-07-02T06:00:00-00:00,174.03,15.64,,BIDPRICE,,
2025-07-01T23:00:00,2025-07-02T00:00:00,2025-07-02T06:00:00-00:00,2025-07-02T07:00:00-00:00,2025-07-01 00:00:00.0,DAM,GENERATOR,190654,177346,,,,,,,,RD,,2025-07-01T23:00:00,2025-07-02T00:00:00,2025-07-02T06:00:00-00:00,2025-07-02T07:00:00-00:00,174.03,13.04,,BIDPRICE,,
2025-07-01T00:00:00,2025-07-02T00:00:00,2025-07-01T07:00:00-00:00,2025-07-02T07:00:00-00:00,2025-07-01 00:00:00.0,DAM,GENERATOR,190654,177346,,,,,,,,RMD,,2025-07-01T00:00:00,2025-07-02T00:00:00,2025-07-01T07:00:00-00:00,2025-07-02T07:00:00-00:00,,0.1,,BIDPRICE,,
2025-07-01T00:00:00,2025-07-02T00:00:00,2025-07-01T07:00:00-00:00,2025-07-02T07:00:00-00:00,2025-07-01 00:00:00.0,DAM,GENERATOR,190654,177346,,,,,,,,RMU,,2025-07-01T00:00:00,2025-07-02T00:00:00,2025-07-01T07:00:00-00:00,2025-07-02T07:00:00-00:00,,0.1,,BIDPRICE,,
2025-07-01T00:00:00,2025-07-01T01:00:00,2025-07-01T07:00:00-00:00,2025-07-01T08:00:00-00:00,2025-07-01 00:00:00.0,DAM,GENERATOR,190654,177346,,,,,,,,RU,,2025-07-01T00:00:00,2025-07-01T01:00:00,2025-07-01T07:00:00-00:00,2025-07-01T08:00:00-00:00,174.03,12.67,,BIDPRICE,,
2025-07-01T01:00:00,2025-07-01T02:00:00,2025-07-01T08:00:00-00:00,2025-07-01T09:00:00-00:00,2025-07-01 00:00:00.0,DAM,GENERATOR,190654,177346,,,,,,,,RU,,2025-07-01T01:00:00,2025-07-01T02:00:00,2025-07-01T08:00:00-00:00,2025-07-01T09:00:00-00:00,174.03,10.76,,BIDPRICE,,
2025-07-01T02:00:00,2025-07-01T03:00:00,2025-07-01T09:00:00-00:00,2025-07-01T10:00:00-00:00,2025-07-01 00:00:00.0,DAM,GENERATOR,190654,177346,,,,,,,,RU,,2025-07-01T02:00:00,2025-07-01T03:00:00,2025-07-01T09:00:00-00:00,2025-07-01T10:00:00-00:00,174.03,8.17,,BIDPRICE,,
2025-07-01T03:00:00,2025-07-01T04:00:00,2025-07-01T10:00:00-00:00,2025-07-01T11:00:00-00:00,2025-07-01 00:00:00.0,DAM,GENERATOR,190654,177346,,,,,,,,RU,,2025-07-01T03:00:00,2025-07-01T04:00:00,2025-07-01T10:00:00-00:00,2025-07-01T11:00:00-00:00,174.03,5.75,,BIDPRICE,,
2025-07-01T04:00:00,2025-07-01T05:00:00,2025-07-01T11:00:00-00:00,2025-07-01T12:00:00-00:00,2025-07-01 00:00:00.0,DAM,GENERATOR,190654,177346,,,,,,,,RU,,2025-07-01T04:00:00,2025-07-01T05:00:00,2025-07-01T11:00:00-00:00,2025-07-01T12:00:00-00:00,174.03,8.39,,BIDPRICE,,
2025-07-01T05:00:00,2025-07-01T06:00:00,2025-07-01T12:00:00-00:00,2025-07-01T13:00:00-00:00,2025-07-01 00:00:00.0,DAM,GENERATOR,190654,177346,,,,,,,,RU,,2025-07-01T05:00:00,2025-07-01T06:00:00,2025-07-01T12:00:00-00:00,2025-07-01T13:00:00-00:00,174.03,8.97,,BIDPRICE,,
2025-07-01T06:00:00,2025-07-01T18:00:00,2025-07-01T13:00:00-00:00,2025-07-02T01:00:00-00:00,2025-07-01 00:00:00.0,DAM,GENERATOR,190654,177346,,,,,,,,RU,,2025-07-01T06:00:00,2025-07-01T18:00:00,2025-07-01T13:00:00-00:00,2025-07-02T01:00:00-00:00,174.03,20.92,,BIDPRICE,,
2025-07-01T18:00:00,2025-07-01T20:00:00,2025-07-02T01:00:00-00:00,2025-07-02T03:00:00-00:00,2025-07-01 00:00:00.0,DAM,GENERATOR,190654,177346,,,,,,,,RU,,2025-07-01T18:00:00,2025-07-01T20:00:00,2025-07-02T01:00:00-00:00,2025-07-02T03:00:00-00:00,174.03,29.7,,BIDPRICE,,
2025-07-01T20:00:00,2025-07-01T21:00:00,2025-07-02T03:00:00-00:00,2025-07-02T04:00:00-00:00,2025-07-01 00:00:00.0,DAM,GENERATOR,190654,177346,,,,,,,,RU,,2025-07-01T20:00:00,2025-07-01T21:00:00,2025-07-02T03:00:00-00:00,2025-07-02T04:00:00-00:00,174.03,26.69,,BIDPRICE,,
2025-07-01T21:00:00,2025-07-01T22:00:00,2025-07-02T04:00:00-00:00,2025-07-02T05:00:00-00:00,2025-07-01 00:00:00.0,DAM,GENERATOR,190654,177346,,,,,,,,RU,,2025-07-01T21:00:00,2025-07-01T22:00:00,2025-07-02T04:00:00-00:00,2025-07-02T05:00:00-00:00,174.03,25.03,,BIDPRICE,,
2025-07-01T22:00:00,2025-07-01T23:00:00,2025-07-02T05:00:00-00:00,2025-07-02T06:00:00-00:00,2025-07-01 00:00:00.0,DAM,GENERATOR,190654,177346,,,,,,,,RU,,2025-07-01T22:00:00,2025-07-01T23:00:00,2025-07-02T05:00:00-00:00,2025-07-02T06:00:00-00:00,174.03,18.59,,BIDPRICE,,
2025-07-01T23:00:00,2025-07-02T00:00:00,2025-07-02T06:00:00-00:00,2025-07-02T07:00:00-00:00,2025-07-01 00:00:00.0,DAM,GENERATOR,190654,177346,,,,,,,,RU,,2025-07-01T23:00:00,2025-07-02T00:00:00,2025-07-02T06:00:00-00:00,2025-07-02T07:00:00-00:00,174.03,15.99,,BIDPRICE,,
2025-07-01T00:00:00,2025-07-01T01:00:00,2025-07-01T07:00:00-00:00,2025-07-01T08:00:00-00:00,2025-07-01 00:00:00.0,DAM,GENERATOR,190654,177346,,,,,,,,SR,,2025-07-01T00:00:00,2025-07-01T01:00:00,2025-07-01T07:00:00-00:00,2025-07-01T08:00:00-00:00,185.82,8.73,,BIDPRICE,,
2025-07-01T01:00:00,2025-07-01T02:00:00,2025-07-01T08:00:00-00:00,2025-07-01T09:00:00-00:00,2025-07-01 00:00:00.0,DAM,GENERATOR,190654,177346,,,,,,,,SR,,2025-07-01T01:00:00,2025-07-01T02:00:00,2025-07-01T08:00:00-00:00,2025-07-01T09:00:00-00:00,185.82,6.82,,BIDPRICE,,
2025-07-01T02:00:00,2025-07-01T04:00:00,2025-07-01T09:00:00-00:00,2025-07-01T11:00:00-00:00,2025-07-01 00:00:00.0,DAM,GENERATOR,190654,177346,,,,,,,,SR,,2025-07-01T02:00:00,2025-07-01T04:00:00,2025-07-01T09:00:00-00:00,2025-07-01T11:00:00-00:00,185.82,4.23,,BIDPRICE,,
2025-07-01T04:00:00,2025-07-01T05:00:00,2025-07-01T11:00:00-00:00,2025-07-01T12:00:00-00:00,2025-07-01 00:00:00.0,DAM,GENERATOR,190654,177346,,,,,,,,SR,,2025-07-01T04:00:00,2025-07-01T05:00:00,2025-07-01T11:00:00-00:00,2025-07-01T12:00:00-00:00,185.82,4.45,,BIDPRICE,,
2025-07-01T05:00:00,2025-07-01T06:00:00,2025-07-01T12:00:00-00:00,2025-07-01T13:00:00-00:00,2025-07-01 00:00:00.0,DAM,GENERATOR,190654,177346,,,,,,,,SR,,2025-07-01T05:00:00,2025-07-01T06:00:00,2025-07-01T12:00:00-00:00,2025-07-01T13:00:00-00:00,185.82,5.03,,BIDPRICE,,
2025-07-01T06:00:00,2025-07-01T18:00:00,2025-07-01T13:00:00-00:00,2025-07-02T01:00:00-00:00,2025-07-01 00:00:00.0,DAM,GENERATOR,190654,177346,,,,,,,,SR,,2025-07-01T06:00:00,2025-07-01T18:00:00,2025-07-01T13:00:00-00:00,2025-07-02T01:00:00-00:00,185.82,19.92,,BIDPRICE,,
2025-07-01T18:00:00,2025-07-01T20:00:00,2025-07-02T01:00:00-00:00,2025-07-02T03:00:00-00:00,2025-07-01 00:00:00.0,DAM,GENERATOR,190654,177346,,,,,,,,SR,,2025-07-01T18:00:00,2025-07-01T20:00:00,2025-07-02T01:00:00-00:00,2025-07-02T03:00:00-00:00,185.82,22.84,,BIDPRICE,,
2025-07-01T20:00:00,2025-07-01T21:00:00,2025-07-02T03:00:00-00:00,2025-07-02T04:00:00-00:00,2025-07-01 00:00:00.0,DAM,GENERATOR,190654,177346,,,,,,,,SR,,2025-07-01T20:00:00,2025-07-01T21:00:00,2025-07-02T03:00:00-00:00,2025-07-02T04:00:00-00:00,185.82,19.69,,BIDPRICE,,
2025-07-01T21:00:00,2025-07-01T22:00:00,2025-07-02T04:00:00-00:00,2025-07-02T05:00:00-00:00,2025-07-01 00:00:00.0,DAM,GENERATOR,190654,177346,,,,,,,,SR,,2025-07-01T21:00:00,2025-07-01T22:00:00,2025-07-02T04:00:00-00:00,2025-07-02T05:00:00-00:00,185.82,17.94,,BIDPRICE,,
2025-07-01T22:00:00,2025-07-01T23:00:00,2025-07-02T05:00:00-00:00,2025-07-02T06:00:00-00:00,2025-07-01 00:00:00.0,DAM,GENERATOR,190654,177346,,,,,,,,SR,,2025-07-01T22:00:00,2025-07-01T23:00:00,2025-07-02T05:00:00-00:00,2025-07-02T06:00:00-00:00,185.82,11.18,,BIDPRICE,,
2025-07-01T23:00:00,2025-07-02T00:00:00,2025-07-02T06:00:00-00:00,2025-07-02T07:00:00-00:00,2025-07-01 00:00:00.0,DAM,GENERATOR,190654,177346,,,,,,,,SR,,2025-07-01T23:00:00,2025-07-02T00:00:00,2025-07-02T06:00:00-00:00,2025-07-02T07:00:00-00:00,185.82,8.45,,BIDPRICE,,
2025-07-01T00:00:00,2025-07-01T01:00:00,2025-07-01T07:00:00-00:00,2025-07-01T08:00:00-00:00,2025-07-01 00:00:00.0,DAM,GENERATOR,725439,201370,,,,,,,,EN,,2025-07-01T00:00:00,2025-07-01T01:00:00,2025-07-01T07:00:00-00:00,2025-07-01T08:00:00-00:00,24,91.66,,BIDPRICE,,
